match_id,season,start_date,venue,gender,match_type,team_type,teams,city,innings,batting_team,bowling_team,over,ball,batter,bowler,non_striker,runs_off_bat,extras,total_runs,is_wicket,player_out,wicket_type,wides,noballs,byes,legbyes,penalty
1197406,2019,2019-08-25,"White Hill Field, Sandys Parish",male,T20,international,Canada vs United States of America,Hamilton,1,Canada,United States of America,6,4,NR Kumar,NK Patel,NS Dhaliwal,0,0,0,1,NR Kumar,lbw,0,0,0,0,0
1197406,2019,2019-08-25,"White Hill Field, Sandys Parish",male,T20,international,Canada vs United States of America,Hamilton,1,Canada,United States of America,14,3,Ravinderpal Singh,HR Walsh,NS Dhaliwal,0,0,0,1,Ravinderpal Singh,caught,0,0,0,0,0
1197406,2019,2019-08-25,"White Hill Field, Sandys Parish",male,T20,international,Canada vs United States of America,Hamilton,1,Canada,United States of America,15,3,Hamza Tariq,K Gore,NS Dhaliwal,0,0,0,1,Hamza Tariq,caught,0,0,0,0,0
1197406,2019,2019-08-25,"White Hill Field, Sandys Parish",male,T20,international,Canada vs United States of America,Hamilton,1,Canada,United States of America,17,5,NS Dhaliwal,Jasdeep Singh,H Thaker,0,0,0,1,NS Dhaliwal,caught,0,0,0,0,0
1197406,2019,2019-08-25,"White Hill Field, Sandys Parish",male,T20,international,Canada vs United States of America,Hamilton,1,Canada,United States of America,18,4,H Thaker,SN Netravalkar,Saad Bin Zafar,0,0,0,1,H Thaker,caught,0,0,0,0,0
1197406,2019,2019-08-25,"White Hill Field, Sandys Parish",male,T20,international,Canada vs United States of America,Hamilton,1,Canada,United States of America,19,5,Saad Bin Zafar,Jasdeep Singh,MR Montfort,0,0,0,1,Saad Bin Zafar,bowled,0,0,0,0,0
1197406,2019,2019-08-25,"White Hill Field, Sandys Parish",male,T20,international,Canada vs United States of America,Hamilton,2,United States of America,Canada,3,2,MD Patel,Saad Bin Zafar,JS Malhotra,0,0,0,1,MD Patel,caught,0,0,0,0,0
1197406,2019,2019-08-25,"White Hill Field, Sandys Parish",male,T20,international,Canada vs United States of America,Hamilton,2,United States of America,Canada,4,3,SR Taylor,NR Kumar,JS Malhotra,0,0,0,1,SR Taylor,bowled,0,0,0,0,0
1197406,2019,2019-08-25,"White Hill Field, Sandys Parish",male,T20,international,Canada vs United States of America,Hamilton,2,United States of America,Canada,5,3,JS Malhotra,Saad Bin Zafar,S Sohal,0,0,0,1,JS Malhotra,caught,0,0,0,0,0
1197406,2019,2019-08-25,"White Hill Field, Sandys Parish",male,T20,international,Canada vs United States of America,Hamilton,2,United States of America,Canada,9,5,Aaron Jones,MR Montfort,S Sohal,0,0,0,1,Aaron Jones,caught,0,0,0,0,0
1197406,2019,2019-08-25,"White Hill Field, Sandys Parish",male,T20,international,Canada vs United States of America,Hamilton,2,United States of America,Canada,10,5,S Sohal,NR Kumar,HR Walsh,0,0,0,1,S Sohal,caught,0,0,0,0,0
1197406,2019,2019-08-25,"White Hill Field, Sandys Parish",male,T20,international,Canada vs United States of America,Hamilton,2,United States of America,Canada,11,2,NK Patel,NS Dhaliwal,HR Walsh,0,0,0,1,NK Patel,caught and bowled,0,0,0,0,0
1197406,2019,2019-08-25,"White Hill Field, Sandys Parish",male,T20,international,Canada vs United States of America,Hamilton,2,United States of America,Canada,17,6,HR Walsh,Saad Bin Zafar,Jasdeep Singh,0,0,0,1,HR Walsh,caught,0,0,0,0,0
1197406,2019,2019-08-25,"White Hill Field, Sandys Parish",male,T20,international,Canada vs United States of America,Hamilton,2,United States of America,Canada,19,5,SN Netravalkar,MR Montfort,Jasdeep Singh,0,0,0,1,Jasdeep Singh,run out,0,0,0,0,0
1197407,2019,2019-08-25,"White Hill Field, Sandys Parish",male,T20,international,Bermuda vs Cayman Islands,Hamilton,1,Cayman Islands,Bermuda,3,5,YSD Seneveratne,DC Stovell,P Manning,0,0,0,1,YSD Seneveratne,caught,0,0,0,0,0
1197407,2019,2019-08-25,"White Hill Field, Sandys Parish",male,T20,international,Bermuda vs Cayman Islands,Hamilton,1,Cayman Islands,Bermuda,9,3,P Manning,DL Brangman,OR Willis,0,0,0,1,P Manning,caught,0,0,0,0,0
1197407,2019,2019-08-25,"White Hill Field, Sandys Parish",male,T20,international,Bermuda vs Cayman Islands,Hamilton,1,Cayman Islands,Bermuda,10,1,OR Willis,AC Douglas,GM Strydom,0,0,0,1,OR Willis,caught,0,0,0,0,0
1197407,2019,2019-08-25,"White Hill Field, Sandys Parish",male,T20,international,Bermuda vs Cayman Islands,Hamilton,1,Cayman Islands,Bermuda,10,5,C Wright,AC Douglas,GM Strydom,0,0,0,1,C Wright,bowled,0,0,0,0,0
1197407,2019,2019-08-25,"White Hill Field, Sandys Parish",male,T20,international,Bermuda vs Cayman Islands,Hamilton,1,Cayman Islands,Bermuda,15,1,GM Strydom,DC Stovell,LHB Harrington-Myers,0,0,0,1,GM Strydom,caught,0,0,0,0,0
1197407,2019,2019-08-25,"White Hill Field, Sandys Parish",male,T20,international,Bermuda vs Cayman Islands,Hamilton,1,Cayman Islands,Bermuda,15,6,LHB Harrington-Myers,DC Stovell,T Taylor,0,0,0,1,LHB Harrington-Myers,run out,0,0,0,0,0
1197407,2019,2019-08-25,"White Hill Field, Sandys Parish",male,T20,international,Bermuda vs Cayman Islands,Hamilton,1,Cayman Islands,Bermuda,17,4,T Taylor,AC Douglas,AF Ifill,0,0,0,1,T Taylor,caught,0,0,0,0,0
1197407,2019,2019-08-25,"White Hill Field, Sandys Parish",male,T20,international,Bermuda vs Cayman Islands,Hamilton,1,Cayman Islands,Bermuda,17,6,AF Ifill,AC Douglas,Z McLaughlin,0,0,0,1,AF Ifill,bowled,0,0,0,0,0
1197407,2019,2019-08-25,"White Hill Field, Sandys Parish",male,T20,international,Bermuda vs Cayman Islands,Hamilton,1,Cayman Islands,Bermuda,18,3,KR Ebanks,RJ Trott,Z McLaughlin,0,0,0,1,KR Ebanks,caught,0,0,0,0,0
1197407,2019,2019-08-25,"White Hill Field, Sandys Parish",male,T20,international,Bermuda vs Cayman Islands,Hamilton,1,Cayman Islands,Bermuda,19,2,A Morris,AC Douglas,Z McLaughlin,0,0,0,1,A Morris,caught,0,0,0,0,0
1197407,2019,2019-08-25,"White Hill Field, Sandys Parish",male,T20,international,Bermuda vs Cayman Islands,Hamilton,2,Bermuda,Cayman Islands,3,3,OGL Bascome,Z McLaughlin,TS Fray,0,0,0,1,OGL Bascome,bowled,0,0,0,0,0
1197407,2019,2019-08-25,"White Hill Field, Sandys Parish",male,T20,international,Bermuda vs Cayman Islands,Hamilton,2,Bermuda,Cayman Islands,4,4,DAP Darrell,AF Ifill,TS Fray,0,0,0,1,DAP Darrell,caught and bowled,0,0,0,0,0
1197407,2019,2019-08-25,"White Hill Field, Sandys Parish",male,T20,international,Bermuda vs Cayman Islands,Hamilton,2,Bermuda,Cayman Islands,7,1,TS Fray,Z McLaughlin,KS Leverock,0,0,0,1,TS Fray,stumped,0,0,0,0,0
1197407,2019,2019-08-25,"White Hill Field, Sandys Parish",male,T20,international,Bermuda vs Cayman Islands,Hamilton,2,Bermuda,Cayman Islands,10,4,KS Leverock,A Morris,AC Douglas,0,0,0,1,KS Leverock,caught,0,0,0,0,0
1197507,2019,2019-08-19,United Cricket Club Ground,male,T20,international,Namibia vs Botswana,Windhoek,1,Namibia,Botswana,8,2,N Davin,D Maisuria,SJ Baard,0,0,0,1,N Davin,bowled,0,0,0,0,0
1197507,2019,2019-08-19,United Cricket Club Ground,male,T20,international,Namibia vs Botswana,Windhoek,1,Namibia,Botswana,9,2,MG Erasmus,D Kegasitswe,SJ Baard,0,0,0,1,MG Erasmus,caught,0,0,0,0,0
1197507,2019,2019-08-19,United Cricket Club Ground,male,T20,international,Namibia vs Botswana,Windhoek,1,Namibia,Botswana,10,5,K Birkenstock,D Maisuria,SJ Baard,0,0,0,1,K Birkenstock,caught,0,0,0,0,0
1197507,2019,2019-08-19,United Cricket Club Ground,male,T20,international,Namibia vs Botswana,Windhoek,1,Namibia,Botswana,14,5,SJ Baard,D Maisuria,CG Williams,0,0,0,1,SJ Baard,caught,0,0,0,0,0
1197507,2019,2019-08-19,United Cricket Club Ground,male,T20,international,Namibia vs Botswana,Windhoek,2,Botswana,Namibia,2,1,T Perera,Z Groenewald,K Mothlhanka,0,0,0,1,T Perera,caught,0,0,0,0,0
1197507,2019,2019-08-19,United Cricket Club Ground,male,T20,international,Namibia vs Botswana,Windhoek,2,Botswana,Namibia,6,3,H Pragji,HN Ya France,K Mothlhanka,0,0,0,1,H Pragji,lbw,0,0,0,0,0
1197507,2019,2019-08-19,United Cricket Club Ground,male,T20,international,Namibia vs Botswana,Windhoek,2,Botswana,Namibia,7,6,K Mothlhanka,T Lungameni,Ameer Saiyed,0,0,0,1,K Mothlhanka,caught,0,0,0,0,0
1197507,2019,2019-08-19,United Cricket Club Ground,male,T20,international,Namibia vs Botswana,Windhoek,2,Botswana,Namibia,11,1,Ameer Saiyed,MG Erasmus,R Nehonde,0,0,0,1,Ameer Saiyed,lbw,0,0,0,0,0
1197507,2019,2019-08-19,United Cricket Club Ground,male,T20,international,Namibia vs Botswana,Windhoek,2,Botswana,Namibia,12,2,R Nehonde,B Shikongo,V Mbazo,0,0,0,1,R Nehonde,bowled,0,0,0,0,0
1197507,2019,2019-08-19,United Cricket Club Ground,male,T20,international,Namibia vs Botswana,Windhoek,2,Botswana,Namibia,13,1,M Mooketsi,MG Erasmus,V Mbazo,0,0,0,1,M Mooketsi,caught,0,0,0,0,0
1197507,2019,2019-08-19,United Cricket Club Ground,male,T20,international,Namibia vs Botswana,Windhoek,2,Botswana,Namibia,17,6,P Silas,T Lungameni,V Mbazo,0,0,0,1,P Silas,caught,0,0,0,0,0
1197508,2019,2019-08-20,United Cricket Club Ground,male,T20,international,Namibia vs Botswana,Windhoek,1,Namibia,Botswana,1,6,SJ Baard,A Rangaswamy,N Davin,0,0,0,1,SJ Baard,caught,0,0,0,0,0
1197508,2019,2019-08-20,United Cricket Club Ground,male,T20,international,Namibia vs Botswana,Windhoek,1,Namibia,Botswana,10,5,N Davin,D Maisuria,MG Erasmus,0,0,0,1,N Davin,bowled,0,0,0,0,0
1197508,2019,2019-08-20,United Cricket Club Ground,male,T20,international,Namibia vs Botswana,Windhoek,1,Namibia,Botswana,11,5,MG Erasmus,M Mooketsi,JP Kotze,0,0,0,1,MG Erasmus,caught,0,0,0,0,0
1197508,2019,2019-08-20,United Cricket Club Ground,male,T20,international,Namibia vs Botswana,Windhoek,2,Botswana,Namibia,5,3,T Perera,HN Ya France,K Mothlhanka,0,0,0,1,T Perera,caught,0,0,0,0,0
1197508,2019,2019-08-20,United Cricket Club Ground,male,T20,international,Namibia vs Botswana,Windhoek,2,Botswana,Namibia,18,4,K Mothlhanka,B Shikongo,H Pragji,0,0,0,1,K Mothlhanka,caught,0,0,0,0,0
1197509,2019,2019-08-22,United Cricket Club Ground,male,T20,international,Namibia vs Botswana,Windhoek,1,Namibia,Botswana,0,7,N Davin,D Kegasitswe,SJ Baard,1,0,1,1,N Davin,run out,0,0,0,0,0
1197509,2019,2019-08-22,United Cricket Club Ground,male,T20,international,Namibia vs Botswana,Windhoek,1,Namibia,Botswana,4,8,MG Erasmus,D Kegasitswe,SJ Baard,0,0,0,1,MG Erasmus,caught,0,0,0,0,0
1197509,2019,2019-08-22,United Cricket Club Ground,male,T20,international,Namibia vs Botswana,Windhoek,1,Namibia,Botswana,8,4,JP Kotze,M Mooketsi,SJ Baard,0,0,0,1,JP Kotze,caught,0,0,0,0,0
1197509,2019,2019-08-22,United Cricket Club Ground,male,T20,international,Namibia vs Botswana,Windhoek,1,Namibia,Botswana,14,4,JN Frylinck,D Maisuria,SJ Baard,0,0,0,1,JN Frylinck,stumped,0,0,0,0,0
1197509,2019,2019-08-22,United Cricket Club Ground,male,T20,international,Namibia vs Botswana,Windhoek,1,Namibia,Botswana,14,5,HN Ya France,D Maisuria,SJ Baard,0,0,0,1,HN Ya France,caught,0,0,0,0,0
1197509,2019,2019-08-22,United Cricket Club Ground,male,T20,international,Namibia vs Botswana,Windhoek,1,Namibia,Botswana,17,2,ZE Green,M Mooketsi,SJ Baard,0,0,0,1,ZE Green,caught,0,0,0,0,0
1197509,2019,2019-08-22,United Cricket Club Ground,male,T20,international,Namibia vs Botswana,Windhoek,1,Namibia,Botswana,19,3,CG Williams,D Maisuria,SJ Baard,0,0,0,1,CG Williams,caught,0,0,0,0,0
1197509,2019,2019-08-22,United Cricket Club Ground,male,T20,international,Namibia vs Botswana,Windhoek,1,Namibia,Botswana,19,4,SJ Baard,D Maisuria,BM Scholtz,0,0,0,1,SJ Baard,stumped,0,0,0,0,0
1197509,2019,2019-08-22,United Cricket Club Ground,male,T20,international,Namibia vs Botswana,Windhoek,2,Botswana,Namibia,3,1,K Mothlhanka,T Lungameni,T Perera,0,0,0,1,K Mothlhanka,caught,0,0,0,0,0
1197509,2019,2019-08-22,United Cricket Club Ground,male,T20,international,Namibia vs Botswana,Windhoek,2,Botswana,Namibia,6,2,T Perera,MG Erasmus,Ameer Saiyed,0,0,0,1,T Perera,caught,0,0,0,0,0
1197509,2019,2019-08-22,United Cricket Club Ground,male,T20,international,Namibia vs Botswana,Windhoek,2,Botswana,Namibia,9,1,Ameer Saiyed,BM Scholtz,R Nehonde,0,0,0,1,Ameer Saiyed,caught,0,0,0,0,0
1197509,2019,2019-08-22,United Cricket Club Ground,male,T20,international,Namibia vs Botswana,Windhoek,2,Botswana,Namibia,11,6,R Nehonde,BM Scholtz,V Mbazo,0,0,0,1,R Nehonde,bowled,0,0,0,0,0
1197509,2019,2019-08-22,United Cricket Club Ground,male,T20,international,Namibia vs Botswana,Windhoek,2,Botswana,Namibia,15,1,H Pragji,CG Williams,V Mbazo,0,0,0,1,H Pragji,caught,0,0,0,0,0
1197509,2019,2019-08-22,United Cricket Club Ground,male,T20,international,Namibia vs Botswana,Windhoek,2,Botswana,Namibia,15,2,V Mbazo,CG Williams,M Mooketsi,0,0,0,1,V Mbazo,caught,0,0,0,0,0
1197509,2019,2019-08-22,United Cricket Club Ground,male,T20,international,Namibia vs Botswana,Windhoek,2,Botswana,Namibia,16,4,P Silas,MG Erasmus,M Mooketsi,0,0,0,1,P Silas,caught,0,0,0,0,0
1197509,2019,2019-08-22,United Cricket Club Ground,male,T20,international,Namibia vs Botswana,Windhoek,2,Botswana,Namibia,16,5,M Mooketsi,MG Erasmus,D Maisuria,0,0,0,1,M Mooketsi,stumped,0,0,0,0,0
1197509,2019,2019-08-22,United Cricket Club Ground,male,T20,international,Namibia vs Botswana,Windhoek,2,Botswana,Namibia,17,2,D Maisuria,CG Williams,D Kegasitswe,0,0,0,1,D Maisuria,caught,0,0,0,0,0
1197509,2019,2019-08-22,United Cricket Club Ground,male,T20,international,Namibia vs Botswana,Windhoek,2,Botswana,Namibia,18,1,B Khumalo,JN Frylinck,D Kegasitswe,0,0,0,1,B Khumalo,bowled,0,0,0,0,0
1197510,2019,2019-08-23,United Cricket Club Ground,male,T20,international,Namibia vs Botswana,Windhoek,1,Botswana,Namibia,2,5,K Mothlhanka,Z Groenewald,T Perera,0,0,0,1,K Mothlhanka,bowled,0,0,0,0,0
1197510,2019,2019-08-23,United Cricket Club Ground,male,T20,international,Namibia vs Botswana,Windhoek,1,Botswana,Namibia,6,3,T Perera,BM Scholtz,Ameer Saiyed,1,0,1,1,Ameer Saiyed,run out,0,0,0,0,0
1197510,2019,2019-08-23,United Cricket Club Ground,male,T20,international,Namibia vs Botswana,Windhoek,1,Botswana,Namibia,7,4,R Nehonde,MG Erasmus,T Perera,0,0,0,1,R Nehonde,caught,0,0,0,0,0
1197510,2019,2019-08-23,United Cricket Club Ground,male,T20,international,Namibia vs Botswana,Windhoek,1,Botswana,Namibia,9,6,T Perera,MG Erasmus,V Mbazo,0,0,0,1,T Perera,caught and bowled,0,0,0,0,0
1197510,2019,2019-08-23,United Cricket Club Ground,male,T20,international,Namibia vs Botswana,Windhoek,1,Botswana,Namibia,12,3,H Pragji,B Shikongo,V Mbazo,0,0,0,1,H Pragji,lbw,0,0,0,0,0
1197510,2019,2019-08-23,United Cricket Club Ground,male,T20,international,Namibia vs Botswana,Windhoek,1,Botswana,Namibia,13,1,V Mbazo,JN Frylinck,M Mooketsi,0,0,0,1,V Mbazo,caught,0,0,0,0,0
1197510,2019,2019-08-23,United Cricket Club Ground,male,T20,international,Namibia vs Botswana,Windhoek,1,Botswana,Namibia,14,6,M Mooketsi,B Shikongo,P Silas,0,0,0,1,M Mooketsi,bowled,0,0,0,0,0
1197510,2019,2019-08-23,United Cricket Club Ground,male,T20,international,Namibia vs Botswana,Windhoek,1,Botswana,Namibia,19,6,P Silas,HN Ya France,D Maisuria,1,0,1,1,P Silas,run out,0,0,0,0,0
1197510,2019,2019-08-23,United Cricket Club Ground,male,T20,international,Namibia vs Botswana,Windhoek,2,Namibia,Botswana,1,5,JP Kotze,B Khumalo,N Davin,0,0,0,1,JP Kotze,bowled,0,0,0,0,0
1197510,2019,2019-08-23,United Cricket Club Ground,male,T20,international,Namibia vs Botswana,Windhoek,2,Namibia,Botswana,4,3,N Davin,M Mooketsi,MG Erasmus,0,0,0,1,N Davin,caught,0,0,0,0,0
1197521,2019/20,2019-10-05,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),male,T20,international,Ireland vs Netherlands,Al Amarat,1,Netherlands,Ireland,1,5,MP O'Dowd,CA Young,TP Visee,0,0,0,1,TP Visee,run out,0,0,0,0,0
1197521,2019/20,2019-10-05,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),male,T20,international,Ireland vs Netherlands,Al Amarat,1,Netherlands,Ireland,6,6,BN Cooper,GH Dockrell,MP O'Dowd,1,0,1,1,MP O'Dowd,run out,0,0,0,0,0
1197521,2019/20,2019-10-05,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),male,T20,international,Ireland vs Netherlands,Al Amarat,1,Netherlands,Ireland,13,3,CN Ackermann,WB Rankin,BN Cooper,0,0,0,1,CN Ackermann,caught,0,0,0,0,0
1197521,2019/20,2019-10-05,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),male,T20,international,Ireland vs Netherlands,Al Amarat,1,Netherlands,Ireland,18,1,BN Cooper,MR Adair,RE van der Merwe,0,0,0,1,BN Cooper,caught,0,0,0,0,0
1197521,2019/20,2019-10-05,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),male,T20,international,Ireland vs Netherlands,Al Amarat,1,Netherlands,Ireland,18,5,SA Edwards,MR Adair,RE van der Merwe,0,0,0,1,SA Edwards,caught,0,0,0,0,0
1197521,2019/20,2019-10-05,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),male,T20,international,Ireland vs Netherlands,Al Amarat,1,Netherlands,Ireland,19,3,PM Seelaar,CA Young,RE van der Merwe,0,0,0,1,PM Seelaar,caught,0,0,0,0,0
1197521,2019/20,2019-10-05,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),male,T20,international,Ireland vs Netherlands,Al Amarat,1,Netherlands,Ireland,19,5,AJ Staal,CA Young,RE van der Merwe,0,0,0,1,AJ Staal,caught and bowled,0,0,0,0,0
1197521,2019/20,2019-10-05,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),male,T20,international,Ireland vs Netherlands,Al Amarat,2,Ireland,Netherlands,4,3,KJ O'Brien,PA van Meekeren,PR Stirling,0,0,0,1,KJ O'Brien,caught,0,0,0,0,0
1197521,2019/20,2019-10-05,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),male,T20,international,Ireland vs Netherlands,Al Amarat,2,Ireland,Netherlands,6,6,PR Stirling,PM Seelaar,A Balbirnie,0,0,0,1,PR Stirling,caught,0,0,0,0,0
1197521,2019/20,2019-10-05,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),male,T20,international,Ireland vs Netherlands,Al Amarat,2,Ireland,Netherlands,9,3,A Balbirnie,S Snater,GJ Delany,0,0,0,1,A Balbirnie,caught,0,0,0,0,0
1197521,2019/20,2019-10-05,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),male,T20,international,Ireland vs Netherlands,Al Amarat,2,Ireland,Netherlands,15,4,GJ Delany,S Snater,HT Tector,0,0,0,1,GJ Delany,caught,0,0,0,0,0
1197522,2019/20,2019-10-06,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),male,T20,international,Oman vs Ireland,Al Amarat,1,Oman,Ireland,0,3,Khawar Ali,MR Adair,Jatinder Singh,0,0,0,1,Khawar Ali,lbw,0,0,0,0,0
1197522,2019/20,2019-10-06,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),male,T20,international,Oman vs Ireland,Al Amarat,1,Oman,Ireland,3,5,Aqib Ilyas,SR Thompson,Jatinder Singh,0,0,0,1,Aqib Ilyas,caught,0,0,0,0,0
1197522,2019/20,2019-10-06,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),male,T20,international,Oman vs Ireland,Al Amarat,1,Oman,Ireland,6,4,Zeeshan Maqsood,SC Getkate,Jatinder Singh,0,0,0,1,Zeeshan Maqsood,caught,0,0,0,0,0
1197522,2019/20,2019-10-06,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),male,T20,international,Oman vs Ireland,Al Amarat,1,Oman,Ireland,15,4,Jatinder Singh,GJ Delany,Aamir Kaleem,0,0,0,1,Jatinder Singh,caught,0,0,0,0,0
1197522,2019/20,2019-10-06,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),male,T20,international,Oman vs Ireland,Al Amarat,1,Oman,Ireland,16,6,Aamir Kaleem,CA Young,Khurram Nawaz,1,0,1,1,Aamir Kaleem,run out,0,0,0,0,0
1197522,2019/20,2019-10-06,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),male,T20,international,Oman vs Ireland,Al Amarat,1,Oman,Ireland,17,2,Khurram Nawaz,SR Thompson,Sandeep Goud,0,0,0,1,Khurram Nawaz,bowled,0,0,0,0,0
1197522,2019/20,2019-10-06,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),male,T20,international,Oman vs Ireland,Al Amarat,1,Oman,Ireland,18,1,Suraj Kumar,CA Young,Sandeep Goud,0,0,0,1,Suraj Kumar,caught,0,0,0,0,0
1197522,2019/20,2019-10-06,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),male,T20,international,Oman vs Ireland,Al Amarat,1,Oman,Ireland,19,1,Mohammad Nadeem,MR Adair,Sandeep Goud,0,0,0,1,Mohammad Nadeem,run out,0,0,0,0,0
1197522,2019/20,2019-10-06,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),male,T20,international,Oman vs Ireland,Al Amarat,1,Oman,Ireland,19,2,Sandeep Goud,MR Adair,Fayyaz Butt,0,0,0,1,Sandeep Goud,caught,0,0,0,0,0
1197522,2019/20,2019-10-06,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),male,T20,international,Oman vs Ireland,Al Amarat,2,Ireland,Oman,0,6,PR Stirling,Bilal Khan,KJ O'Brien,0,0,0,1,PR Stirling,caught,0,0,0,0,0
1197522,2019/20,2019-10-06,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),male,T20,international,Oman vs Ireland,Al Amarat,2,Ireland,Oman,4,6,A Balbirnie,Aamir Kaleem,KJ O'Brien,0,0,0,1,A Balbirnie,caught,0,0,0,0,0
